,row,col,top
8704,1114,1131,0.0
8705,1115,25,0.0
8706,1115,480,0.0
8707,1115,693,0.0
8708,1115,762,1.0
8709,1115,1023,1.0
8710,1115,1366,0.0
8711,1116,65,0.0
8712,1116,146,1.0
8713,1116,489,1.0
8714,1116,500,0.0
8715,1116,579,0.0
8716,1116,623,0.0
8717,1116,625,0.0
8718,1116,763,1.0
8719,1116,934,0.0
8720,1116,999,1.0
8721,1116,1099,1.0
8722,1116,1182,1.0
8723,1116,1279,0.0
8724,1117,123,0.0
8725,1117,454,0.0
8726,1117,578,0.0
8727,1117,590,1.0
8728,1117,640,0.0
8729,1117,696,0.0
8730,1117,706,0.0
8731,1117,734,1.0
8732,1117,831,0.0
8733,1117,1025,1.0
8734,1117,1071,0.0
8735,1117,1085,1.0
8736,1117,1104,0.0
8737,1118,223,0.0
8738,1118,225,0.0
8739,1118,570,0.0
8740,1118,754,1.0
8741,1118,1154,1.0
8742,1119,207,0.0
8743,1119,235,0.0
8744,1119,408,0.0
8745,1119,582,1.0
8746,1119,591,1.0
8747,1119,735,1.0
8748,1119,837,1.0
8749,1119,920,0.0
8750,1119,927,0.0
8751,1119,1079,0.0
8752,1119,1083,1.0
8753,1119,1322,0.0
8754,1120,278,0.0
8755,1120,524,0.0
8756,1120,725,1.0
8757,1120,984,1.0
8758,1120,1000,1.0
8759,1120,1131,1.0
8760,1120,1189,1.0
8761,1120,1379,0.0
8762,1121,312,0.0
8763,1121,316,1.0
8764,1121,593,1.0
8765,1121,654,1.0
8766,1121,882,0.0
8767,1121,1060,0.0
8768,1121,1193,1.0
8769,1121,1392,0.0
8770,1122,63,0.0
8771,1122,138,1.0
8772,1122,171,0.0
8773,1122,290,0.0
8774,1122,701,1.0
8775,1122,1030,0.0
8776,1122,1308,0.0
8777,1122,1368,0.0
8778,1123,137,1.0
8779,1123,186,1.0
8780,1123,259,1.0
8781,1123,357,1.0
8782,1123,462,1.0
8783,1123,477,0.0
8784,1123,511,0.0
8785,1123,882,0.0
8786,1123,884,0.0
8787,1124,146,1.0
8788,1124,340,1.0
8789,1124,348,0.0
8790,1124,350,0.0
8791,1124,356,1.0
8792,1124,600,0.0
8793,1124,658,0.0
8794,1124,736,0.0
8795,1124,746,1.0
8796,1124,1181,1.0
8797,1124,1245,0.0
8798,1125,94,0.0
8799,1125,136,1.0
8800,1125,147,1.0
8801,1125,334,1.0
8802,1125,612,0.0
8803,1125,729,0.0
8804,1125,757,0.0
8805,1125,844,0.0
8806,1125,991,1.0
8807,1125,997,1.0
8808,1125,1002,1.0
8809,1125,1080,1.0
8810,1125,1237,0.0
8811,1125,1309,0.0
8812,1126,152,1.0
8813,1126,157,1.0
8814,1126,333,1.0
8815,1126,684,0.0
8816,1126,925,0.0
8817,1126,1018,0.0
8818,1127,108,1.0
8819,1127,490,1.0
8820,1127,696,0.0
8821,1127,976,1.0
8822,1127,992,1.0
8823,1127,1198,1.0
8824,1127,1300,1.0
8825,1128,71,1.0
8826,1128,114,1.0
8827,1128,119,1.0
8828,1128,734,0.0
8829,1128,801,0.0
8830,1128,882,0.0
8831,1128,1262,0.0
8832,1128,1271,0.0
8833,1129,132,1.0
8834,1129,169,0.0
8835,1129,329,1.0
8836,1129,542,0.0
8837,1129,839,0.0
8838,1129,1029,1.0
8839,1129,1261,0.0
8840,1130,102,1.0
8841,1130,317,1.0
8842,1130,414,1.0
8843,1130,499,1.0
8844,1130,675,1.0
8845,1130,720,0.0
8846,1130,742,1.0
8847,1130,847,0.0
8848,1130,1139,0.0
8849,1131,126,1.0
8850,1131,385,0.0
8851,1131,469,0.0
8852,1131,498,1.0
8853,1131,637,0.0
8854,1131,741,1.0
8855,1131,1020,0.0
8856,1131,1268,1.0
8857,1132,32,1.0
8858,1132,206,0.0
8859,1132,295,1.0
8860,1132,837,0.0
8861,1132,850,0.0
8862,1132,1079,1.0
8863,1132,1298,1.0
8864,1132,1313,1.0
8865,1133,137,1.0
8866,1133,150,0.0
8867,1133,259,0.0
8868,1133,575,0.0
8869,1133,704,1.0
8870,1133,717,1.0
8871,1133,939,0.0
8872,1133,1021,0.0
8873,1134,156,0.0
8874,1134,320,0.0
8875,1134,419,1.0
8876,1134,616,0.0
8877,1134,1042,1.0
8878,1134,1234,0.0
8879,1134,1291,0.0
8880,1134,1345,1.0
8881,1135,739,1.0
8882,1135,850,0.0
8883,1135,1163,0.0
8884,1135,1174,0.0
8885,1135,1332,1.0
8886,1135,1380,0.0
8887,1136,274,0.0
8888,1136,584,0.0
8889,1136,591,1.0
8890,1136,885,0.0
8891,1136,1088,0.0
8892,1137,98,1.0
8893,1137,110,0.0
8894,1137,213,1.0
8895,1137,228,1.0
8896,1137,249,1.0
8897,1137,278,1.0
8898,1137,381,0.0
8899,1137,1004,1.0
8900,1137,1050,0.0
8901,1137,1146,0.0
8902,1137,1245,0.0
8903,1138,10,0.0
8904,1138,61,0.0
8905,1138,93,0.0
8906,1138,316,1.0
8907,1138,415,0.0
8908,1138,696,0.0
8909,1138,719,0.0
8910,1138,1224,0.0
8911,1138,1308,0.0
8912,1139,97,1.0
8913,1139,206,1.0
8914,1139,373,0.0
8915,1139,550,0.0
8916,1139,647,0.0
8917,1139,704,1.0
8918,1139,797,0.0
8919,1139,817,0.0
8920,1139,838,1.0
8921,1139,1010,0.0
8922,1139,1079,1.0
8923,1140,34,1.0
8924,1140,274,0.0
8925,1140,337,0.0
8926,1140,595,0.0
8927,1140,918,0.0
8928,1140,1016,0.0
8929,1140,1073,0.0
8930,1140,1123,0.0
8931,1141,264,0.0
8932,1141,667,0.0
8933,1141,1218,0.0
8934,1142,21,0.0
8935,1142,1018,0.0
8936,1142,1080,1.0
8937,1142,1301,0.0
8938,1143,70,0.0
8939,1143,282,1.0
8940,1143,750,0.0
8941,1143,889,0.0
8942,1143,922,0.0
8943,1143,938,0.0
8944,1143,1102,0.0
8945,1143,1203,0.0
8946,1144,663,0.0
8947,1144,665,0.0
8948,1144,725,1.0
8949,1144,984,1.0
8950,1144,1071,0.0
8951,1144,1101,0.0
8952,1144,1342,0.0
8953,1144,1357,0.0
8954,1145,95,1.0
8955,1145,194,0.0
8956,1145,300,1.0
8957,1145,771,1.0
8958,1145,783,0.0
8959,1145,803,0.0
8960,1145,1004,1.0
8961,1145,1063,1.0
8962,1145,1313,0.0
8963,1146,27,0.0
8964,1146,185,1.0
8965,1146,235,1.0
8966,1146,306,1.0
8967,1146,375,0.0
8968,1146,482,0.0
8969,1146,629,0.0
8970,1146,679,0.0
8971,1146,791,1.0
8972,1146,1080,1.0
8973,1147,54,0.0
8974,1147,320,0.0
8975,1147,391,0.0
8976,1147,426,0.0
8977,1147,500,0.0
8978,1147,547,0.0
8979,1147,655,0.0
8980,1147,742,0.0
8981,1147,1030,1.0
8982,1147,1079,1.0
8983,1148,58,0.0
8984,1148,62,0.0
8985,1148,95,1.0
8986,1148,102,0.0
8987,1148,236,1.0
8988,1148,250,1.0
8989,1148,292,0.0
8990,1148,604,0.0
8991,1148,704,1.0
8992,1148,790,1.0
8993,1148,873,0.0
8994,1148,891,0.0
8995,1148,968,0.0
8996,1148,1102,0.0
8997,1149,127,1.0
8998,1149,399,0.0
8999,1149,717,0.0
9000,1149,756,0.0
9001,1149,930,0.0
9002,1149,965,0.0
9003,1149,1031,1.0
9004,1149,1300,1.0
9005,1150,15,0.0
9006,1150,484,0.0
9007,1150,545,0.0
9008,1150,726,0.0
9009,1150,790,1.0
9010,1150,811,0.0
9011,1150,1005,1.0
9012,1150,1320,0.0
9013,1150,1346,0.0
9014,1151,36,0.0
9015,1151,183,1.0
9016,1151,310,1.0
9017,1151,418,0.0
9018,1151,549,0.0
9019,1151,1011,0.0
9020,1151,1140,0.0
9021,1151,1250,0.0
9022,1152,292,1.0
9023,1152,391,0.0
9024,1152,880,0.0
9025,1152,1006,1.0
9026,1152,1065,0.0
9027,1152,1213,0.0
9028,1153,560,1.0
9029,1153,951,0.0
9030,1153,1157,0.0
9031,1154,67,0.0
9032,1154,552,0.0
9033,1154,678,0.0
9034,1154,699,1.0
9035,1154,752,1.0
9036,1154,831,0.0
9037,1154,972,0.0
9038,1154,982,0.0
9039,1154,1079,1.0
9040,1154,1125,0.0
9041,1154,1296,1.0
9042,1155,287,1.0
9043,1155,384,0.0
9044,1155,573,0.0
9045,1155,736,1.0
9046,1155,773,0.0
9047,1155,842,1.0
9048,1155,1032,1.0
9049,1156,203,1.0
9050,1156,211,1.0
9051,1156,232,0.0
9052,1156,399,0.0
9053,1156,420,0.0
9054,1156,754,1.0
9055,1156,868,0.0
9056,1156,912,0.0
9057,1156,982,0.0
9058,1156,1052,0.0
9059,1156,1090,0.0
9060,1156,1172,0.0
9061,1156,1295,1.0
9062,1156,1391,0.0
9063,1157,212,1.0
9064,1157,755,1.0
9065,1157,761,1.0
9066,1157,791,1.0
9067,1157,992,1.0
9068,1158,311,1.0
9069,1158,597,1.0
9070,1158,792,1.0
9071,1158,873,1.0
9072,1158,1006,1.0
9073,1158,1135,1.0
9074,1158,1294,1.0
9075,1159,66,0.0
9076,1159,129,1.0
9077,1159,508,0.0
9078,1159,743,0.0
9079,1159,760,1.0
9080,1159,793,1.0
9081,1159,929,0.0
9082,1159,1007,1.0
9083,1159,1079,1.0
9084,1159,1175,0.0
9085,1159,1194,0.0
9086,1160,529,0.0
9087,1160,852,0.0
9088,1160,883,0.0
9089,1160,954,0.0
9090,1160,1008,1.0
9091,1160,1115,1.0
9092,1160,1124,0.0
9093,1161,81,1.0
9094,1161,157,0.0
9095,1161,180,1.0
9096,1161,562,0.0
9097,1161,660,0.0
9098,1161,784,0.0
9099,1161,1079,1.0
9100,1161,1293,1.0
9101,1161,1387,0.0
9102,1162,216,1.0
9103,1162,314,1.0
9104,1162,387,0.0
9105,1162,690,1.0
9106,1162,784,0.0
9107,1162,1292,1.0
9108,1163,117,0.0
9109,1163,285,0.0
9110,1163,389,0.0
9111,1163,464,0.0
9112,1163,834,0.0
9113,1163,872,0.0
9114,1163,912,0.0
9115,1163,1035,0.0
9116,1163,1141,0.0
9117,1163,1194,0.0
9118,1163,1327,0.0
9119,1163,1374,0.0
9120,1164,255,1.0
9121,1164,685,0.0
9122,1164,719,1.0
9123,1164,846,1.0
9124,1164,972,1.0
9125,1164,1186,0.0
9126,1165,321,1.0
9127,1165,953,0.0
9128,1165,985,0.0
9129,1165,1290,1.0
9130,1166,115,0.0
9131,1166,141,1.0
9132,1166,486,1.0
9133,1166,544,0.0
9134,1167,65,1.0
9135,1167,237,1.0
9136,1167,260,0.0
9137,1167,415,0.0
9138,1167,760,0.0
9139,1167,772,1.0
9140,1167,847,1.0
9141,1167,1018,0.0
9142,1167,1025,0.0
9143,1168,649,0.0
9144,1168,683,0.0
9145,1168,765,1.0
9146,1168,980,0.0
9147,1168,1035,1.0
9148,1168,1207,0.0
9149,1168,1257,0.0
9150,1169,189,0.0
9151,1169,229,1.0
9152,1169,277,0.0
9153,1169,278,0.0
9154,1169,422,1.0
9155,1169,594,0.0
9156,1169,709,1.0
9157,1169,951,0.0
9158,1170,72,0.0
9159,1170,354,0.0
9160,1170,477,0.0
9161,1170,558,0.0
9162,1170,562,0.0
9163,1170,583,0.0
9164,1170,646,0.0
9165,1170,657,0.0
9166,1170,723,1.0
9167,1170,775,1.0
9168,1170,880,1.0
9169,1170,1045,0.0
9170,1170,1220,0.0
9171,1171,254,0.0
9172,1171,505,0.0
9173,1171,724,1.0
9174,1171,784,0.0
9175,1171,802,1.0
9176,1171,1206,0.0
9177,1171,1318,1.0
9178,1172,258,1.0
9179,1172,321,1.0
9180,1172,331,1.0
9181,1172,712,0.0
9182,1172,1008,1.0
9183,1172,1051,0.0
9184,1172,1251,1.0
9185,1173,297,0.0
9186,1173,364,0.0
9187,1173,1317,1.0
9188,1174,49,0.0
9189,1174,53,0.0
9190,1174,60,1.0
9191,1174,259,1.0
9192,1174,411,1.0
9193,1174,671,0.0
9194,1174,736,0.0
9195,1174,1029,0.0
9196,1174,1036,1.0
9197,1174,1117,0.0
9198,1174,1197,1.0
9199,1175,484,1.0
9200,1175,780,1.0
9201,1175,876,1.0
9202,1175,1008,1.0
9203,1175,1019,0.0
9204,1175,1171,1.0
9205,1175,1209,0.0
9206,1175,1282,1.0
9207,1176,181,1.0
9208,1176,187,1.0
9209,1176,281,1.0
9210,1176,567,1.0
9211,1176,693,0.0
9212,1176,796,0.0
9213,1176,1046,0.0
9214,1176,1078,1.0
9215,1176,1164,1.0
9216,1177,145,1.0
9217,1177,152,0.0
9218,1177,308,0.0
9219,1177,368,1.0
9220,1177,399,0.0
9221,1177,553,0.0
9222,1177,850,1.0
9223,1177,901,0.0
9224,1177,1136,0.0
9225,1178,790,1.0
9226,1178,1220,0.0
9227,1179,82,0.0
9228,1179,171,0.0
9229,1179,313,0.0
9230,1179,320,1.0
9231,1179,422,0.0
9232,1179,683,1.0
9233,1179,851,1.0
9234,1179,1035,1.0
9235,1180,208,0.0
9236,1180,1208,0.0
9237,1181,126,1.0
9238,1181,175,0.0
9239,1181,349,1.0
9240,1181,578,1.0
9241,1181,662,0.0
9242,1181,670,0.0
9243,1181,1004,0.0
9244,1181,1224,0.0
9245,1181,1312,1.0
9246,1181,1365,1.0
9247,1182,314,0.0
9248,1182,321,1.0
9249,1182,579,1.0
9250,1182,592,1.0
9251,1182,728,1.0
9252,1182,812,0.0
9253,1182,879,0.0
9254,1182,881,0.0
9255,1182,971,0.0
9256,1182,1159,1.0
9257,1182,1286,0.0
9258,1182,1308,1.0
9259,1183,276,1.0
9260,1183,295,0.0
9261,1183,359,1.0
9262,1183,669,0.0
9263,1183,889,1.0
9264,1183,976,0.0
9265,1183,1036,1.0
9266,1183,1096,1.0
9267,1183,1251,0.0
9268,1183,1375,0.0
9269,1184,49,0.0
9270,1184,255,1.0
9271,1184,400,0.0
9272,1184,442,0.0
9273,1184,556,1.0
9274,1184,777,0.0
9275,1184,841,1.0
9276,1184,860,0.0
9277,1184,928,0.0
9278,1184,1075,0.0
9279,1184,1081,1.0
9280,1185,17,0.0
9281,1185,89,0.0
9282,1185,332,1.0
9283,1185,365,0.0
9284,1185,370,0.0
9285,1185,435,1.0
9286,1185,555,1.0
9287,1185,693,1.0
9288,1185,730,1.0
9289,1185,813,0.0
9290,1185,1008,1.0
9291,1185,1037,1.0
9292,1185,1157,1.0
9293,1185,1256,0.0
9294,1186,258,1.0
9295,1186,268,1.0
9296,1186,342,0.0
9297,1186,633,0.0
9298,1186,877,1.0
9299,1186,1167,0.0
9300,1186,1219,0.0
9301,1186,1261,0.0
9302,1186,1298,0.0
9303,1186,1304,1.0
9304,1187,108,0.0
9305,1187,280,1.0
9306,1187,1038,1.0
9307,1187,1091,1.0
9308,1187,1155,1.0
9309,1188,189,0.0
9310,1188,738,0.0
9311,1188,769,0.0
9312,1188,784,1.0
9313,1188,854,1.0
9314,1188,1021,0.0
9315,1188,1090,1.0
9316,1188,1097,0.0
9317,1189,106,0.0
9318,1189,321,1.0
9319,1189,1040,1.0
9320,1189,1082,1.0
9321,1189,1089,1.0
9322,1189,1104,1.0
9323,1189,1274,1.0
9324,1190,21,0.0
9325,1190,230,0.0
9326,1190,231,0.0
9327,1190,523,0.0
9328,1190,1078,1.0
9329,1190,1288,0.0
9330,1190,1314,1.0
9331,1191,234,0.0
9332,1191,369,0.0
9333,1191,389,0.0
9334,1191,413,1.0
9335,1191,881,1.0
9336,1191,930,0.0
9337,1191,1085,1.0
9338,1191,1153,1.0
9339,1191,1299,1.0
9340,1191,1339,0.0
9341,1192,267,1.0
9342,1192,349,0.0
9343,1192,687,0.0
9344,1192,950,0.0
9345,1192,1152,1.0
9346,1193,682,1.0
9347,1193,887,0.0
9348,1193,1364,1.0
9349,1194,52,0.0
9350,1194,127,0.0
9351,1194,271,0.0
9352,1194,355,1.0
9353,1194,421,0.0
9354,1194,568,1.0
9355,1194,947,0.0
9356,1194,1266,1.0
9357,1194,1344,1.0
9358,1195,203,0.0
9359,1195,585,1.0
9360,1195,674,1.0
9361,1195,743,0.0
9362,1195,1109,1.0
9363,1195,1138,0.0
9364,1195,1150,1.0
9365,1196,268,1.0
9366,1196,319,1.0
9367,1196,510,0.0
9368,1196,649,0.0
9369,1196,1056,0.0
9370,1196,1077,1.0
9371,1196,1135,0.0
9372,1196,1297,1.0
9373,1197,411,0.0
9374,1197,516,0.0
9375,1197,520,0.0
9376,1197,586,1.0
9377,1197,1031,0.0
9378,1197,1363,1.0
9379,1198,784,1.0
9380,1198,860,1.0
9381,1198,1038,1.0
9382,1198,1317,1.0
9383,1199,106,0.0
9384,1199,357,1.0
9385,1199,866,0.0
9386,1199,1075,1.0
9387,1199,1095,0.0
9388,1199,1113,1.0
9389,1199,1210,0.0
9390,1199,1364,1.0
9391,1200,625,0.0
9392,1200,840,0.0
9393,1200,995,1.0
9394,1200,1115,1.0
9395,1200,1182,0.0
9396,1200,1275,1.0
9397,1200,1318,1.0
9398,1200,1386,0.0
9399,1201,274,1.0
9400,1201,337,0.0
9401,1201,808,1.0
9402,1201,895,1.0
9403,1201,1019,0.0
9404,1201,1201,0.0
9405,1201,1348,1.0
9406,1201,1358,0.0
9407,1201,1365,1.0
9408,1201,1373,1.0
9409,1202,258,0.0
9410,1202,470,0.0
9411,1202,586,0.0
9412,1202,749,0.0
9413,1202,754,0.0
9414,1202,1174,0.0
9415,1202,1319,1.0
9416,1203,276,1.0
9417,1203,313,1.0
9418,1203,525,0.0
9419,1203,584,0.0
9420,1203,681,0.0
9421,1203,809,1.0
9422,1203,847,1.0
9423,1203,885,1.0
9424,1203,1132,0.0
9425,1203,1284,0.0
9426,1204,266,1.0
9427,1204,416,0.0
9428,1204,443,0.0
9429,1204,661,0.0
9430,1204,686,1.0
9431,1204,1041,0.0
9432,1204,1271,0.0
9433,1204,1320,1.0
9434,1204,1367,1.0
9435,1205,540,0.0
9436,1205,843,0.0
9437,1205,901,1.0
9438,1205,990,1.0
9439,1205,1012,1.0
9440,1205,1329,1.0
9441,1206,95,0.0
9442,1206,282,0.0
9443,1206,473,0.0
9444,1206,499,0.0
9445,1206,811,0.0
9446,1206,827,0.0
9447,1206,886,1.0
9448,1206,1117,1.0
9449,1206,1122,1.0
9450,1206,1153,0.0
9451,1206,1215,1.0
9452,1206,1386,0.0
9453,1207,72,0.0
9454,1207,389,0.0
9455,1207,702,0.0
9456,1207,771,0.0
9457,1207,1123,1.0
9458,1208,203,1.0
9459,1208,206,1.0
9460,1208,231,0.0
9461,1208,378,0.0
9462,1208,402,0.0
9463,1208,481,0.0
9464,1208,495,0.0
9465,1208,833,0.0
9466,1208,893,0.0
9467,1208,1392,0.0
9468,1209,207,1.0
9469,1209,431,0.0
9470,1209,495,0.0
9471,1209,503,0.0
9472,1209,560,0.0
9473,1209,632,0.0
9474,1209,708,1.0
9475,1209,789,0.0
9476,1209,941,0.0
9477,1209,1041,1.0
9478,1209,1074,1.0
9479,1209,1370,1.0
9480,1210,330,1.0
9481,1210,987,0.0
9482,1210,1090,1.0
9483,1210,1135,1.0
9484,1211,58,0.0
9485,1211,234,0.0
9486,1211,331,1.0
9487,1211,344,0.0
9488,1211,1166,0.0
9489,1211,1210,0.0
9490,1211,1243,0.0
9491,1211,1373,1.0
9492,1211,1396,0.0
9493,1212,210,0.0
9494,1212,219,1.0
9495,1212,279,0.0
9496,1212,734,0.0
9497,1212,1100,0.0
9498,1212,1123,1.0
9499,1212,1283,0.0
9500,1212,1292,1.0
9501,1212,1348,1.0
9502,1212,1376,1.0
9503,1213,97,0.0
9504,1213,206,0.0
9505,1213,467,0.0
9506,1213,716,0.0
9507,1213,809,1.0
9508,1213,1265,1.0
9509,1214,445,0.0
9510,1214,610,0.0
9511,1214,669,1.0
9512,1214,1014,1.0
9513,1215,46,0.0
9514,1215,123,0.0
9515,1215,306,0.0
9516,1215,326,0.0
9517,1215,512,0.0
9518,1215,668,1.0
9519,1215,791,1.0
9520,1215,811,1.0
9521,1215,1267,1.0
9522,1215,1289,1.0
9523,1216,238,0.0
9524,1216,264,1.0
9525,1216,320,1.0
9526,1216,770,0.0
9527,1216,812,1.0
9528,1216,850,0.0
9529,1216,1016,1.0
9530,1216,1091,1.0
9531,1217,345,0.0
9532,1217,421,0.0
9533,1217,462,0.0
9534,1217,806,1.0
9535,1217,1073,0.0
9536,1217,1378,1.0
9537,1218,321,1.0
9538,1218,590,0.0
9539,1218,862,1.0
9540,1218,891,0.0
9541,1218,942,0.0
9542,1219,269,0.0
9543,1219,679,0.0
9544,1219,683,1.0
9545,1219,834,0.0
9546,1219,866,1.0
9547,1219,1177,0.0
9548,1219,1334,0.0
9549,1220,55,0.0
9550,1220,296,0.0
9551,1220,634,0.0
9552,1220,659,0.0
9553,1220,874,1.0
9554,1220,1213,0.0
9555,1221,322,1.0
9556,1221,717,0.0
9557,1221,1091,1.0
9558,1221,1167,0.0
9559,1221,1384,0.0
9560,1222,265,1.0
9561,1222,573,0.0
9562,1222,1140,1.0
9563,1222,1182,0.0
9564,1222,1242,0.0
9565,1223,359,0.0
9566,1223,506,0.0
9567,1223,603,0.0
9568,1223,737,0.0
9569,1223,747,0.0
9570,1223,1256,0.0
9571,1223,1282,1.0
9572,1223,1340,1.0
9573,1224,247,0.0
9574,1224,279,0.0
9575,1224,323,1.0
9576,1224,646,0.0
9577,1224,649,0.0
9578,1224,659,0.0
9579,1224,783,1.0
9580,1224,1018,1.0
9581,1224,1052,0.0
9582,1224,1278,1.0
9583,1224,1356,1.0
9584,1225,463,0.0
9585,1225,721,0.0
9586,1225,909,0.0
9587,1225,1393,0.0
9588,1226,184,0.0
9589,1226,430,0.0
9590,1226,497,0.0
9591,1226,548,0.0
9592,1226,678,1.0
9593,1226,736,0.0
9594,1226,876,0.0
9595,1226,1069,1.0
9596,1226,1087,0.0
9597,1226,1101,0.0
9598,1226,1244,1.0
9599,1227,155,0.0
9600,1227,214,0.0
9601,1227,303,0.0
9602,1227,367,0.0
9603,1227,763,1.0
9604,1227,816,1.0
9605,1227,1392,0.0
9606,1228,294,0.0
9607,1228,522,0.0
9608,1228,690,1.0
9609,1228,823,0.0
9610,1228,1179,0.0
9611,1228,1286,0.0
9612,1228,1387,0.0
9613,1229,228,0.0
9614,1229,254,1.0
9615,1229,661,0.0
9616,1229,691,1.0
9617,1229,1089,1.0
9618,1230,90,0.0
9619,1230,320,0.0
9620,1230,809,0.0
9621,1230,826,0.0
9622,1230,867,1.0
9623,1230,1256,0.0
9624,1230,1302,0.0
9625,1231,325,1.0
9626,1231,334,0.0
9627,1231,783,0.0
9628,1231,1020,1.0
9629,1231,1142,1.0
9630,1232,250,1.0
9631,1232,815,1.0
9632,1232,1067,1.0
9633,1232,1128,1.0
9634,1232,1247,1.0
9635,1232,1377,0.0
9636,1233,272,0.0
9637,1233,360,0.0
9638,1233,1053,0.0
9639,1233,1184,0.0
9640,1233,1207,1.0
9641,1233,1342,0.0
9642,1234,453,0.0
9643,1234,697,0.0
9644,1234,704,0.0
9645,1234,762,0.0
9646,1234,764,0.0
9647,1234,867,1.0
9648,1234,877,0.0
9649,1234,1396,0.0
9650,1235,36,0.0
9651,1235,509,0.0
9652,1235,537,0.0
9653,1235,838,0.0
9654,1235,962,0.0
9655,1235,1127,1.0
9656,1236,73,0.0
9657,1236,140,0.0
9658,1236,570,0.0
9659,1236,728,0.0
9660,1236,748,0.0
9661,1236,988,0.0
9662,1236,1020,1.0
9663,1236,1044,0.0
9664,1236,1114,0.0
9665,1236,1187,0.0
9666,1237,322,1.0
9667,1237,333,1.0
9668,1237,406,0.0
9669,1238,244,0.0
9670,1238,337,0.0
9671,1238,520,0.0
9672,1238,759,1.0
9673,1238,814,1.0
9674,1238,866,1.0
9675,1238,1068,1.0
9676,1238,1090,1.0
9677,1239,491,0.0
9678,1239,843,1.0
9679,1239,1037,1.0
9680,1239,1122,0.0
9681,1239,1126,1.0
9682,1239,1186,0.0
9683,1239,1327,0.0
9684,1240,81,0.0
9685,1240,365,0.0
9686,1240,669,0.0
9687,1240,752,1.0
9688,1240,773,1.0
9689,1240,812,1.0
9690,1240,1022,1.0
9691,1240,1072,0.0
9692,1240,1089,1.0
9693,1240,1207,0.0
9694,1240,1280,1.0
9695,1240,1329,0.0
9696,1241,17,0.0
9697,1241,41,0.0
9698,1241,321,1.0
9699,1241,427,0.0
9700,1241,542,0.0
9701,1241,579,0.0
9702,1241,593,0.0
9703,1241,786,0.0
9704,1241,797,0.0
9705,1241,867,1.0
9706,1241,903,0.0
9707,1241,1363,0.0
9708,1242,55,0.0
9709,1242,246,1.0
9710,1242,985,0.0
9711,1242,1287,1.0
9712,1242,1354,0.0
9713,1243,38,0.0
9714,1243,126,0.0
9715,1243,178,1.0
9716,1243,389,0.0
9717,1243,540,0.0
9718,1243,779,1.0
9719,1243,1025,1.0
9720,1243,1122,0.0
9721,1243,1372,0.0
9722,1244,257,1.0
9723,1244,356,0.0
9724,1244,882,0.0
9725,1244,1026,1.0
9726,1244,1067,1.0
9727,1244,1099,1.0
9728,1244,1139,0.0
9729,1244,1163,0.0
9730,1244,1202,1.0
9731,1244,1211,1.0
9732,1244,1366,0.0
9733,1245,622,0.0
9734,1245,787,0.0
9735,1245,950,0.0
9736,1245,1027,1.0
9737,1245,1089,1.0
9738,1246,101,0.0
9739,1246,242,0.0
9740,1246,597,0.0
9741,1246,856,0.0
9742,1246,1100,1.0
9743,1246,1348,0.0
9744,1247,243,0.0
9745,1247,318,1.0
9746,1247,605,0.0
9747,1247,660,0.0
9748,1247,809,0.0
9749,1247,1101,1.0
9750,1247,1252,1.0
9751,1248,63,0.0
9752,1248,951,0.0
9753,1248,1253,1.0
9754,1248,1310,1.0
9755,1249,625,1.0
9756,1249,657,0.0
9757,1249,899,1.0
9758,1249,934,0.0
9759,1249,1285,1.0
9760,1250,314,0.0
9761,1250,526,0.0
9762,1250,532,0.0
9763,1250,737,1.0
9764,1250,752,0.0
9765,1250,865,1.0
9766,1250,924,1.0
9767,1250,1068,1.0
9768,1250,1090,1.0
9769,1250,1348,0.0
9770,1251,680,0.0
9771,1251,764,1.0
9772,1251,864,1.0
9773,1251,974,0.0
9774,1251,1007,0.0
9775,1251,1382,0.0
9776,1252,106,0.0
9777,1252,470,0.0
9778,1252,527,0.0
9779,1252,616,1.0
9780,1252,863,1.0
9781,1252,1068,1.0
9782,1253,162,1.0
9783,1253,209,1.0
9784,1253,220,0.0
9785,1253,429,0.0
9786,1253,1030,1.0
9787,1253,1090,1.0
9788,1253,1146,0.0
9789,1253,1279,0.0
9790,1254,30,0.0
9791,1254,320,1.0
9792,1254,725,0.0
9793,1254,1068,1.0
9794,1254,1116,1.0
9795,1255,466,0.0
9796,1255,748,1.0
9797,1255,776,1.0
9798,1255,870,1.0
9799,1255,1288,1.0
9800,1256,14,0.0
9801,1256,245,1.0
9802,1256,572,0.0
9803,1256,621,0.0
9804,1256,777,1.0
9805,1256,865,0.0
9806,1256,1208,1.0
9807,1256,1246,0.0
9808,1256,1266,0.0
9809,1257,23,0.0
9810,1257,69,0.0
9811,1257,165,1.0
9812,1257,176,1.0
9813,1257,180,0.0
9814,1257,396,0.0
9815,1257,713,0.0
9816,1257,796,0.0
9817,1257,1068,1.0
9818,1257,1235,0.0
9819,1258,322,1.0
9820,1258,604,1.0
9821,1258,817,0.0
9822,1258,853,1.0
9823,1258,1291,1.0
9824,1259,214,1.0
9825,1259,537,0.0
9826,1259,755,1.0
9827,1259,862,1.0
9828,1259,877,1.0
9829,1259,945,0.0
9830,1259,957,0.0
9831,1259,1057,0.0
9832,1260,582,0.0
9833,1260,909,1.0
9834,1260,959,0.0
9835,1260,1007,0.0
9836,1260,1312,0.0
9837,1260,1323,1.0
9838,1261,1343,0.0
